Time,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8
48.217,1164490.0,1112470.0,291053.0,385600.0,-19001.0,667089.0,822.0,-8388608.0
48.219,1151287.0,1113594.0,293158.0,431508.0,-18712.0,658973.0,-12351.0,-8388608.0
48.221,1151287.0,1113594.0,293158.0,431508.0,-18712.0,658973.0,-12351.0,-8388608.0
48.223,1162855.0,1132678.0,287965.0,420314.0,-17797.0,666764.0,-6784.0,-8388608.0
48.225,1162855.0,1132678.0,287965.0,420314.0,-17797.0,666764.0,-6784.0,-8388608.0
48.227,1297558.0,1297453.0,53681.0,296702.0,-17440.0,666851.0,348438.0,-8388608.0
48.229,1297558.0,1297453.0,53681.0,296702.0,-17440.0,666851.0,348438.0,-8388608.0
48.241,1265689.0,1154173.0,292130.0,536240.0,-18585.0,639978.0,-181.0,-8388608.0
48.243,1275277.0,1206178.0,150698.0,495513.0,-17299.0,687859.0,233417.0,-8388608.0
48.245,1275277.0,1206178.0,150698.0,495513.0,-17299.0,687859.0,233417.0,-8388608.0
48.247,1243697.0,1138241.0,304540.0,508276.0,-18898.0,633186.0,282593.0,-8388608.0
48.249,1243697.0,1138241.0,304540.0,508276.0,-18898.0,633186.0,282593.0,-8388608.0
48.251,1212615.0,1101311.0,358640.0,456138.0,-18235.0,649381.0,9905.0,-8388608.0
48.253,1212615.0,1101311.0,358640.0,456138.0,-18235.0,649381.0,9905.0,-8388608.0
48.255,1191344.0,1090632.0,317633.0,448853.0,-16610.0,638146.0,-11922.0,-8388608.0
48.257,1191344.0,1090632.0,317633.0,448853.0,-16610.0,638146.0,-11922.0,-8388608.0
48.259,1196252.0,1097293.0,294901.0,449484.0,-16489.0,692886.0,-11449.0,-8388608.0
48.261,1196252.0,1097293.0,294901.0,449484.0,-16489.0,692886.0,-11449.0,-8388608.0
48.263,1183759.0,1102654.0,279662.0,421288.0,-18637.0,699396.0,-10651.0,-8388608.0
48.265,1183759.0,1102654.0,279662.0,421288.0,-18637.0,699396.0,-10651.0,-8388608.0
48.277,1200782.0,1142182.0,235918.0,372200.0,-18545.0,693033.0,14969.0,-8388608.0
48.279,1225671.0,1211893.0,165301.0,359519.0,-17759.0,688172.0,118256.0,-8388608.0
48.281,1225671.0,1211893.0,165301.0,359519.0,-17759.0,688172.0,118256.0,-8388608.0
48.283,1275404.0,1265904.0,101418.0,353224.0,-17877.0,643839.0,98178.0,-8388608.0
48.285,1275404.0,1265904.0,101418.0,353224.0,-17877.0,643839.0,98178.0,-8388608.0
48.287,1253409.0,1137074.0,344363.0,462281.0,-18077.0,631363.0,-8868.0,-8388608.0
48.289,1253409.0,1137074.0,344363.0,462281.0,-18077.0,631363.0,-8868.0,-8388608.0
48.291,1261058.0,1142188.0,336288.0,440941.0,-18419.0,667440.0,9445.0,-8388608.0
48.293,1261058.0,1142188.0,336288.0,440941.0,-18419.0,667440.0,9445.0,-8388608.0
48.295,1252088.0,1175054.0,262811.0,421707.0,-18104.0,655524.0,123838.0,-8388608.0
48.297,1252088.0,1175054.0,262811.0,421707.0,-18104.0,655524.0,123838.0,-8388608.0
48.299,1232181.0,1121847.0,314291.0,451444.0,-18052.0,681283.0,28291.0,-8388608.0
48.301,1232181.0,1121847.0,314291.0,451444.0,-18052.0,681283.0,28291.0,-8388608.0
48.313,1233813.0,1149978.0,292035.0,474556.0,-18091.0,610076.0,130581.0,-8388608.0
48.315,1197909.0,1124629.0,365056.0,490475.0,-17561.0,610979.0,57376.0,-8388608.0
48.317,1197909.0,1124629.0,365056.0,490475.0,-17561.0,610979.0,57376.0,-8388608.0
48.319,1174044.0,1112853.0,376959.0,490869.0,-18868.0,653521.0,-15284.0,-8388608.0
48.321,1174044.0,1112853.0,376959.0,490869.0,-18868.0,653521.0,-15284.0,-8388608.0
48.323,1178084.0,1111044.0,315253.0,431573.0,-19454.0,677188.0,-13551.0,-8388608.0
48.325,1178084.0,1111044.0,315253.0,431573.0,-19454.0,677188.0,-13551.0,-8388608.0
48.327,1149269.0,1113631.0,275060.0,435616.0,-19023.0,694576.0,-8862.0,-8388608.0
48.329,1149269.0,1113631.0,275060.0,435616.0,-19023.0,694576.0,-8862.0,-8388608.0
48.331,1161074.0,1117598.0,273377.0,441638.0,-17867.0,688114.0,-11627.0,-8388608.0
48.333,1161074.0,1117598.0,273377.0,441638.0,-17867.0,688114.0,-11627.0,-8388608.0
48.335,1161221.0,1106231.0,294243.0,447754.0,-17271.0,670534.0,-10826.0,-8388608.0
48.337,1161221.0,1106231.0,294243.0,447754.0,-17271.0,670534.0,-10826.0,-8388608.0
48.349,1390329.0,1403118.0,-123162.0,130248.0,-18852.0,683896.0,535840.0,-8388608.0
48.351,1262203.0,1198566.0,225641.0,371477.0,-18113.0,682106.0,97591.0,-8388608.0
48.353,1262203.0,1198566.0,225641.0,371477.0,-18113.0,682106.0,97591.0,-8388608.0
48.355,1269928.0,1138157.0,390831.0,517891.0,-17774.0,631613.0,-13339.0,-8388608.0
48.357,1269928.0,1138157.0,390831.0,517891.0,-17774.0,631613.0,-13339.0,-8388608.0
48.359,1264184.0,1133936.0,366412.0,508806.0,-17849.0,670611.0,12486.0,-8388608.0
48.361,1264184.0,1133936.0,366412.0,508806.0,-17849.0,670611.0,12486.0,-8388608.0
48.363,1225836.0,1119004.0,330713.0,467535.0,-17857.0,654071.0,42123.0,-8388608.0
48.365,1225836.0,1119004.0,330713.0,467535.0,-17857.0,654071.0,42123.0,-8388608.0
48.367,1228683.0,1109433.0,342993.0,463242.0,-18718.0,666039.0,-4507.0,-8388608.0
48.369,1228683.0,1109433.0,342993.0,463242.0,-18718.0,666039.0,-4507.0,-8388608.0
48.371,1229707.0,1121693.0,349641.0,471262.0,-18331.0,673997.0,-10377.0,-8388608.0
48.373,1229707.0,1121693.0,349641.0,471262.0,-18331.0,673997.0,-10377.0,-8388608.0
48.385,1202118.0,1114054.0,313694.0,418869.0,-17658.0,731361.0,806.0,-8388608.0
48.387,1181753.0,1091416.0,303801.0,432386.0,-18092.0,723209.0,-11101.0,-8388608.0
48.389,1181753.0,1091416.0,303801.0,432386.0,-18092.0,723209.0,-11101.0,-8388608.0
48.391,1195059.0,1113683.0,294278.0,431913.0,-18674.0,701783.0,-8357.0,-8388608.0
48.393,1195059.0,1113683.0,294278.0,431913.0,-18674.0,701783.0,-8357.0,-8388608.0
48.395,1174690.0,1137353.0,270809.0,399468.0,-18131.0,675262.0,10421.0,-8388608.0
48.397,1174690.0,1137353.0,270809.0,399468.0,-18131.0,675262.0,10421.0,-8388608.0
48.399,1211033.0,1186569.0,193948.0,328401.0,-18397.0,654346.0,-586.0,-8388608.0
48.401,1211033.0,1186569.0,193948.0,328401.0,-18397.0,654346.0,-586.0,-8388608.0
48.403,1238378.0,1147111.0,306160.0,435543.0,-18148.0,623104.0,-12878.0,-8388608.0
48.405,1238378.0,1147111.0,306160.0,435543.0,-18148.0,623104.0,-12878.0,-8388608.0
48.407,1215414.0,1137231.0,338465.0,471214.0,-17752.0,650337.0,-5024.0,-8388608.0
48.409,1215414.0,1137231.0,338465.0,471214.0,-17752.0,650337.0,-5024.0,-8388608.0
48.421,1247596.0,1123986.0,403167.0,486011.0,-18244.0,650272.0,-9274.0,-8388608.0
48.423,1239284.0,1138193.0,407067.0,511407.0,-17349.0,671539.0,-8342.0,-8388608.0
48.425,1239284.0,1138193.0,407067.0,511407.0,-17349.0,671539.0,-8342.0,-8388608.0
48.427,1258511.0,1127669.0,380634.0,517405.0,-18570.0,615619.0,11049.0,-8388608.0
48.429,1258511.0,1127669.0,380634.0,517405.0,-18570.0,615619.0,11049.0,-8388608.0
48.431,1248016.0,1119061.0,395679.0,486088.0,-19247.0,622561.0,6397.0,-8388608.0
48.433,1248016.0,1119061.0,395679.0,486088.0,-19247.0,622561.0,6397.0,-8388608.0
48.435,1221545.0,1121561.0,387290.0,486427.0,-18645.0,671993.0,-12886.0,-8388608.0
48.437,1221545.0,1121561.0,387290.0,486427.0,-18645.0,671993.0,-12886.0,-8388608.0
48.439,1224748.0,1123443.0,350481.0,466899.0,-18173.0,646494.0,-10734.0,-8388608.0
48.441,1224748.0,1123443.0,350481.0,466899.0,-18173.0,646494.0,-10734.0,-8388608.0
48.443,1179260.0,1105988.0,303968.0,450246.0,-18286.0,670490.0,-9264.0,-8388608.0
48.445,1179260.0,1105988.0,303968.0,450246.0,-18286.0,670490.0,-9264.0,-8388608.0
48.457,1189726.0,1114915.0,270807.0,427963.0,-17287.0,698108.0,-11392.0,-8388608.0
48.459,1181379.0,1145888.0,224343.0,383614.0,-17441.0,680028.0,10494.0,-8388608.0
48.461,1181379.0,1145888.0,224343.0,383614.0,-17441.0,680028.0,10494.0,-8388608.0
48.463,1195021.0,1181761.0,171723.0,327438.0,-17842.0,703551.0,49482.0,-8388608.0
48.465,1195021.0,1181761.0,171723.0,327438.0,-17842.0,703551.0,49482.0,-8388608.0
48.467,1251163.0,1194247.0,162769.0,343936.0,-17967.0,663221.0,11623.0,-8388608.0
48.469,1251163.0,1194247.0,162769.0,343936.0,-17967.0,663221.0,11623.0,-8388608.0
48.471,1201048.0,1114162.0,343181.0,475781.0,-18256.0,675697.0,-10657.0,-8388608.0
48.473,1201048.0,1114162.0,343181.0,475781.0,-18256.0,675697.0,-10657.0,-8388608.0
48.475,1184118.0,1140509.0,287730.0,473439.0,-17966.0,677548.0,21272.0,-8388608.0
48.477,1184118.0,1140509.0,287730.0,473439.0,-17966.0,677548.0,21272.0,-8388608.0
48.479,1224089.0,1168281.0,241420.0,486769.0,-18056.0,687039.0,112931.0,-8388608.0
48.481,1224089.0,1168281.0,241420.0,486769.0,-18056.0,687039.0,112931.0,-8388608.0
48.493,1230271.0,1125266.0,403507.0,499376.0,-18964.0,654046.0,-7428.0,-8388608.0
48.495,1234741.0,1125655.0,391521.0,471638.0,-18725.0,658824.0,42491.0,-8388608.0
48.497,1234741.0,1125655.0,391521.0,471638.0,-18725.0,658824.0,42491.0,-8388608.0
48.499,1228506.0,1125934.0,372820.0,521760.0,-18597.0,660663.0,7862.0,-8388608.0
48.501,1228506.0,1125934.0,372820.0,521760.0,-18597.0,660663.0,7862.0,-8388608.0
48.503,1172401.0,1085869.0,311103.0,438165.0,-17825.0,672394.0,-10807.0,-8388608.0
48.505,1172401.0,1085869.0,311103.0,438165.0,-17825.0,672394.0,-10807.0,-8388608.0
48.507,1156613.0,1095264.0,291352.0,411219.0,-19227.0,692859.0,-10627.0,-8388608.0
48.509,1156613.0,1095264.0,291352.0,411219.0,-19227.0,692859.0,-10627.0,-8388608.0
48.511,1169989.0,1121931.0,239835.0,390281.0,-19062.0,706496.0,-3212.0,-8388608.0
48.513,1169989.0,1121931.0,239835.0,390281.0,-19062.0,706496.0,-3212.0,-8388608.0
48.515,1148816.0,1103901.0,279161.0,423286.0,-18726.0,705710.0,-5141.0,-8388608.0
48.517,1148816.0,1103901.0,279161.0,423286.0,-18726.0,705710.0,-5141.0,-8388608.0
48.529,1381359.0,1465607.0,-170321.0,261699.0,-18342.0,662459.0,557831.0,-8388608.0
48.531,1314021.0,1323061.0,-5601.0,350363.0,-18192.0,639571.0,594021.0,-8388608.0
48.533,1314021.0,1323061.0,-5601.0,350363.0,-18192.0,639571.0,594021.0,-8388608.0
48.535,1235984.0,1142190.0,345831.0,498993.0,-16842.0,670166.0,50193.0,-8388608.0
48.537,1235984.0,1142190.0,345831.0,498993.0,-16842.0,670166.0,50193.0,-8388608.0
48.539,1220891.0,1139931.0,354034.0,476684.0,-16945.0,696769.0,-9462.0,-8388608.0
48.541,1220891.0,1139931.0,354034.0,476684.0,-16945.0,696769.0,-9462.0,-8388608.0
48.543,1230157.0,1150392.0,312582.0,457345.0,-17692.0,696013.0,41927.0,-8388608.0
48.545,1230157.0,1150392.0,312582.0,457345.0,-17692.0,696013.0,41927.0,-8388608.0
48.547,1223484.0,1153915.0,310777.0,433842.0,-18481.0,662666.0,73202.0,-8388608.0
48.549,1223484.0,1153915.0,310777.0,433842.0,-18481.0,662666.0,73202.0,-8388608.0
48.551,1219738.0,1114504.0,347308.0,471060.0,-18912.0,634408.0,-3540.0,-8388608.0
48.553,1219738.0,1114504.0,347308.0,471060.0,-18912.0,634408.0,-3540.0,-8388608.0
48.565,1172344.0,1116647.0,313664.0,444327.0,-18392.0,719376.0,-10740.0,-8388608.0
48.567,1167972.0,1113795.0,286011.0,427106.0,-18471.0,653260.0,-11647.0,-8388608.0
48.569,1167972.0,1113795.0,286011.0,427106.0,-18471.0,653260.0,-11647.0,-8388608.0
48.571,1187573.0,1097551.0,283965.0,438126.0,-18556.0,644215.0,-9412.0,-8388608.0
48.573,1187573.0,1097551.0,283965.0,438126.0,-18556.0,644215.0,-9412.0,-8388608.0
48.575,1175060.0,1122571.0,271090.0,401986.0,-18859.0,669243.0,1434.0,-8388608.0
48.577,1175060.0,1122571.0,271090.0,401986.0,-18859.0,669243.0,1434.0,-8388608.0
48.579,1267581.0,1272239.0,48196.0,354380.0,-18347.0,672812.0,202111.0,-8388608.0
48.581,1267581.0,1272239.0,48196.0,354380.0,-18347.0,672812.0,202111.0,-8388608.0
48.583,1259318.0,1228500.0,154518.0,420319.0,-18589.0,664520.0,104500.0,-8388608.0
48.585,1259318.0,1228500.0,154518.0,420319.0,-18589.0,664520.0,104500.0,-8388608.0
48.587,1235778.0,1112496.0,344808.0,479268.0,-17820.0,687153.0,-11644.0,-8388608.0
48.589,1235778.0,1112496.0,344808.0,479268.0,-17820.0,687153.0,-11644.0,-8388608.0
48.601,1254262.0,1182792.0,262307.0,478686.0,-18294.0,667545.0,101203.0,-8388608.0
48.603,1194253.0,1140406.0,384898.0,513358.0,-16601.0,638795.0,-9009.0,-8388608.0
48.605,1194253.0,1140406.0,384898.0,513358.0,-16601.0,638795.0,-9009.0,-8388608.0
48.607,1218702.0,1131952.0,408676.0,466194.0,-17717.0,666379.0,-8812.0,-8388608.0
48.609,1218702.0,1131952.0,408676.0,466194.0,-17717.0,666379.0,-8812.0,-8388608.0
48.611,1258258.0,1127314.0,358591.0,444179.0,-18280.0,662202.0,23298.0,-8388608.0
48.613,1258258.0,1127314.0,358591.0,444179.0,-18280.0,662202.0,23298.0,-8388608.0
48.615,1254605.0,1114567.0,368549.0,455909.0,-18736.0,646176.0,11044.0,-8388608.0
48.617,1254605.0,1114567.0,368549.0,455909.0,-18736.0,646176.0,11044.0,-8388608.0
48.619,1233055.0,1103256.0,362813.0,467698.0,-18649.0,635715.0,-10257.0,-8388608.0
48.621,1233055.0,1103256.0,362813.0,467698.0,-18649.0,635715.0,-10257.0,-8388608.0
48.623,1183058.0,1096955.0,308500.0,421587.0,-19169.0,658095.0,-12503.0,-8388608.0
48.625,1183058.0,1096955.0,308500.0,421587.0,-19169.0,658095.0,-12503.0,-8388608.0
48.637,1159179.0,1074376.0,292702.0,416469.0,-18230.0,709271.0,-9258.0,-8388608.0
48.639,1164437.0,1109819.0,284608.0,416883.0,-18492.0,686206.0,-8917.0,-8388608.0
48.641,1164437.0,1109819.0,284608.0,416883.0,-18492.0,686206.0,-8917.0,-8388608.0
48.643,1230197.0,1196231.0,186768.0,361453.0,-17175.0,689055.0,128656.0,-8388608.0
48.645,1230197.0,1196231.0,186768.0,361453.0,-17175.0,689055.0,128656.0,-8388608.0
48.647,1321737.0,1305764.0,3034.0,295711.0,-17675.0,647674.0,391469.0,-8388608.0
48.649,1321737.0,1305764.0,3034.0,295711.0,-17675.0,647674.0,391469.0,-8388608.0
48.651,1239861.0,1139507.0,295014.0,434670.0,-17491.0,658053.0,48831.0,-8388608.0
48.653,1239861.0,1139507.0,295014.0,434670.0,-17491.0,658053.0,48831.0,-8388608.0
48.655,1214956.0,1105962.0,374924.0,492115.0,-18079.0,680196.0,-9133.0,-8388608.0
48.657,1214956.0,1105962.0,374924.0,492115.0,-18079.0,680196.0,-9133.0,-8388608.0
48.659,1225389.0,1159023.0,323237.0,504739.0,-18197.0,665519.0,57377.0,-8388608.0
48.661,1225389.0,1159023.0,323237.0,504739.0,-18197.0,665519.0,57377.0,-8388608.0
48.673,1211259.0,1130679.0,413254.0,511212.0,-18536.0,643498.0,-9225.0,-8388608.0
48.675,1228253.0,1137176.0,384820.0,486547.0,-19598.0,673645.0,18698.0,-8388608.0
48.677,1228253.0,1137176.0,384820.0,486547.0,-19598.0,673645.0,18698.0,-8388608.0
48.679,1215628.0,1132995.0,353086.0,498702.0,-18810.0,660536.0,134466.0,-8388608.0
48.681,1215628.0,1132995.0,353086.0,498702.0,-18810.0,660536.0,134466.0,-8388608.0
48.683,1145859.0,1102337.0,318790.0,454556.0,-18784.0,677528.0,21279.0,-8388608.0
48.685,1145859.0,1102337.0,318790.0,454556.0,-18784.0,677528.0,21279.0,-8388608.0
48.687,1170974.0,1131167.0,303382.0,438528.0,-19091.0,643376.0,-10888.0,-8388608.0
48.689,1170974.0,1131167.0,303382.0,438528.0,-19091.0,643376.0,-10888.0,-8388608.0
48.691,1246866.0,1189150.0,190393.0,396928.0,-18814.0,620272.0,90189.0,-8388608.0
48.693,1246866.0,1189150.0,190393.0,396928.0,-18814.0,620272.0,90189.0,-8388608.0
48.695,1251683.0,1193428.0,186423.0,417482.0,-18525.0,648945.0,568226.0,-8388608.0
48.697,1251683.0,1193428.0,186423.0,417482.0,-18525.0,648945.0,568226.0,-8388608.0
48.709,1195040.0,1133433.0,367297.0,454819.0,-18592.0,645055.0,55216.0,-8388608.0
48.711,1220878.0,1136750.0,331880.0,457793.0,-19527.0,650394.0,582438.0,-8388608.0
48.713,1220878.0,1136750.0,331880.0,457793.0,-19527.0,650394.0,582438.0,-8388608.0
48.715,1210008.0,1142603.0,364571.0,479806.0,-18538.0,630945.0,508491.0,-8388608.0
48.717,1210008.0,1142603.0,364571.0,479806.0,-18538.0,630945.0,508491.0,-8388608.0
48.747,1163183.0,1098788.0,260001.0,423703.0,-18045.0,649048.0,-8744.0,-8388608.0
48.749,1163183.0,1098788.0,260001.0,423703.0,-18045.0,649048.0,-8744.0,-8388608.0
48.751,1147759.0,1068473.0,245436.0,427128.0,-17336.0,650582.0,-11161.0,-8388608.0
48.753,1147759.0,1068473.0,245436.0,427128.0,-17336.0,650582.0,-11161.0,-8388608.0
48.755,1130783.0,1075261.0,251440.0,418216.0,-18206.0,673016.0,-8497.0,-8388608.0
48.757,1130783.0,1075261.0,251440.0,418216.0,-18206.0,673016.0,-8497.0,-8388608.0
48.759,1148532.0,1111459.0,232879.0,421325.0,-17908.0,707586.0,31317.0,-8388608.0
48.761,1148532.0,1111459.0,232879.0,421325.0,-17908.0,707586.0,31317.0,-8388608.0
48.763,1170713.0,1131506.0,226111.0,353024.0,-18332.0,691874.0,113121.0,-8388608.0
48.765,1170713.0,1131506.0,226111.0,353024.0,-18332.0,691874.0,113121.0,-8388608.0
48.767,1166102.0,1101838.0,262423.0,405880.0,-17302.0,675865.0,9305.0,-8388608.0
48.769,1166102.0,1101838.0,262423.0,405880.0,-17302.0,675865.0,9305.0,-8388608.0
48.781,1331244.0,1350308.0,-49789.0,179509.0,-18886.0,667748.0,810509.0,-8388608.0
48.783,1317946.0,1333033.0,-23364.0,261180.0,-18717.0,634005.0,810926.0,-8388608.0
48.785,1317946.0,1333033.0,-23364.0,261180.0,-18717.0,634005.0,810926.0,-8388608.0
48.787,1222428.0,1123324.0,362309.0,473963.0,-19441.0,643342.0,68723.0,-8388608.0
48.789,1222428.0,1123324.0,362309.0,473963.0,-19441.0,643342.0,68723.0,-8388608.0
48.791,1179003.0,1122473.0,328784.0,450663.0,-19269.0,644409.0,56190.0,-8388608.0
48.793,1179003.0,1122473.0,328784.0,450663.0,-19269.0,644409.0,56190.0,-8388608.0
48.795,1186011.0,1126103.0,283515.0,415055.0,-18842.0,674663.0,249034.0,-8388608.0
48.797,1186011.0,1126103.0,283515.0,415055.0,-18842.0,674663.0,249034.0,-8388608.0
48.799,1171223.0,1098611.0,283014.0,418268.0,-16947.0,707469.0,38130.0,-8388608.0
48.801,1171223.0,1098611.0,283014.0,418268.0,-16947.0,707469.0,38130.0,-8388608.0
48.803,1174004.0,1092601.0,303249.0,448386.0,-17702.0,691159.0,-10871.0,-8388608.0
48.805,1174004.0,1092601.0,303249.0,448386.0,-17702.0,691159.0,-10871.0,-8388608.0
48.817,1201029.0,1158535.0,198250.0,360201.0,-18799.0,645654.0,84488.0,-8388608.0
48.819,1236280.0,1214420.0,168039.0,369726.0,-18664.0,634158.0,1956.0,-8388608.0
48.821,1236280.0,1214420.0,168039.0,369726.0,-18664.0,634158.0,1956.0,-8388608.0
48.823,1236499.0,1128644.0,372303.0,508049.0,-17684.0,627950.0,-8521.0,-8388608.0
48.825,1236499.0,1128644.0,372303.0,508049.0,-17684.0,627950.0,-8521.0,-8388608.0
48.827,1246043.0,1133443.0,302348.0,433069.0,-17836.0,688952.0,96970.0,-8388608.0
48.829,1246043.0,1133443.0,302348.0,433069.0,-17836.0,688952.0,96970.0,-8388608.0
48.831,1257206.0,1131862.0,284968.0,438525.0,-19197.0,717214.0,98781.0,-8388608.0
48.833,1257206.0,1131862.0,284968.0,438525.0,-19197.0,717214.0,98781.0,-8388608.0
48.835,1187617.0,1120899.0,342786.0,456040.0,-18592.0,663178.0,-7623.0,-8388608.0
48.837,1187617.0,1120899.0,342786.0,456040.0,-18592.0,663178.0,-7623.0,-8388608.0
48.839,1185858.0,1107117.0,348191.0,447519.0,-18151.0,655166.0,-10037.0,-8388608.0
48.841,1185858.0,1107117.0,348191.0,447519.0,-18151.0,655166.0,-10037.0,-8388608.0
48.853,1226323.0,1135666.0,358623.0,444671.0,-17977.0,637554.0,-2187.0,-8388608.0
48.855,1209652.0,1136021.0,389831.0,491887.0,-18924.0,672619.0,-13539.0,-8388608.0
48.857,1209652.0,1136021.0,389831.0,491887.0,-18924.0,672619.0,-13539.0,-8388608.0
48.859,1151614.0,1122014.0,371540.0,487653.0,-19832.0,666182.0,-15232.0,-8388608.0
48.861,1151614.0,1122014.0,371540.0,487653.0,-19832.0,666182.0,-15232.0,-8388608.0
48.863,1139183.0,1103282.0,309243.0,427261.0,-19051.0,694354.0,-13179.0,-8388608.0
48.865,1139183.0,1103282.0,309243.0,427261.0,-19051.0,694354.0,-13179.0,-8388608.0
48.867,1183103.0,1096381.0,284466.0,399183.0,-17651.0,679762.0,-8616.0,-8388608.0
48.869,1183103.0,1096381.0,284466.0,399183.0,-17651.0,679762.0,-8616.0,-8388608.0
48.871,1178184.0,1081739.0,280731.0,402191.0,-18239.0,691381.0,-7863.0,-8388608.0
48.873,1178184.0,1081739.0,280731.0,402191.0,-18239.0,691381.0,-7863.0,-8388608.0
48.875,1184849.0,1120175.0,277924.0,404446.0,-18094.0,670823.0,-10934.0,-8388608.0
48.877,1184849.0,1120175.0,277924.0,404446.0,-18094.0,670823.0,-10934.0,-8388608.0
48.889,1249695.0,1202373.0,222835.0,421544.0,-18328.0,651446.0,-13144.0,-8388608.0
48.891,1249008.0,1164318.0,295109.0,521367.0,-18509.0,651735.0,-10652.0,-8388608.0
48.893,1249008.0,1164318.0,295109.0,521367.0,-18509.0,651735.0,-10652.0,-8388608.0
48.895,1235371.0,1140539.0,331409.0,512585.0,-17900.0,659370.0,-13214.0,-8388608.0
48.897,1235371.0,1140539.0,331409.0,512585.0,-17900.0,659370.0,-13214.0,-8388608.0
48.899,1254700.0,1122361.0,357738.0,466018.0,-17869.0,658864.0,-15306.0,-8388608.0
48.901,1254700.0,1122361.0,357738.0,466018.0,-17869.0,658864.0,-15306.0,-8388608.0
48.903,1257166.0,1111384.0,355526.0,481555.0,-18351.0,685833.0,-14104.0,-8388608.0
48.905,1257166.0,1111384.0,355526.0,481555.0,-18351.0,685833.0,-14104.0,-8388608.0
48.907,1255709.0,1123618.0,356501.0,513768.0,-18013.0,694521.0,-13434.0,-8388608.0
48.909,1255709.0,1123618.0,356501.0,513768.0,-18013.0,694521.0,-13434.0,-8388608.0
48.911,1266179.0,1181306.0,287675.0,476525.0,-18980.0,694528.0,-12982.0,-8388608.0
48.913,1266179.0,1181306.0,287675.0,476525.0,-18980.0,694528.0,-12982.0,-8388608.0
48.925,1215899.0,1102394.0,328553.0,459714.0,-17126.0,647893.0,-13781.0,-8388608.0
48.927,1183552.0,1094061.0,304794.0,422904.0,-17146.0,674448.0,-13129.0,-8388608.0
48.929,1183552.0,1094061.0,304794.0,422904.0,-17146.0,674448.0,-13129.0,-8388608.0
48.931,1193357.0,1107226.0,286404.0,401958.0,-16504.0,686686.0,-13897.0,-8388608.0
48.933,1193357.0,1107226.0,286404.0,401958.0,-16504.0,686686.0,-13897.0,-8388608.0
48.935,1200691.0,1103023.0,305914.0,447172.0,-18774.0,710658.0,-11921.0,-8388608.0
48.937,1235238.0,1198494.0,179153.0,390660.0,-18976.0,689602.0,-13433.0,-8388608.0
48.939,1235238.0,1198494.0,179153.0,390660.0,-18976.0,689602.0,-13433.0,-8388608.0
48.941,1235238.0,1198494.0,179153.0,390660.0,-18976.0,689602.0,-13433.0,-8388608.0
48.943,1266313.0,1278284.0,77832.0,270391.0,-19167.0,668621.0,14797.0,-8388608.0
48.945,1272764.0,1214201.0,193621.0,351104.0,-17494.0,708199.0,27607.0,-8388608.0
48.947,1272764.0,1214201.0,193621.0,351104.0,-17494.0,708199.0,27607.0,-8388608.0
48.949,1263771.0,1120328.0,357132.0,496744.0,-16771.0,699648.0,-11532.0,-8388608.0
48.961,1290697.0,1175433.0,277525.0,523759.0,-19395.0,652933.0,18799.0,-8388608.0
48.963,1290697.0,1175433.0,277525.0,523759.0,-19395.0,652933.0,18799.0,-8388608.0
48.965,1244937.0,1139843.0,402977.0,524460.0,-19357.0,651002.0,-6527.0,-8388608.0
48.967,1244937.0,1139843.0,402977.0,524460.0,-19357.0,651002.0,-6527.0,-8388608.0
48.969,1250507.0,1139959.0,413446.0,517925.0,-18686.0,695074.0,-9794.0,-8388608.0
48.971,1250507.0,1139959.0,413446.0,517925.0,-18686.0,695074.0,-9794.0,-8388608.0
48.973,1246963.0,1133038.0,370495.0,556107.0,-18506.0,628811.0,-10810.0,-8388608.0
48.975,1246963.0,1133038.0,370495.0,556107.0,-18506.0,628811.0,-10810.0,-8388608.0
48.977,1225488.0,1139150.0,349551.0,514478.0,-18980.0,627061.0,-11307.0,-8388608.0
